    "rms[Rho]"    ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       
      -1.263676957,       4.175885779,     0.06152982597,     0.05951179925
      -1.265962287,       4.173605758,     0.06100512813,     0.06010656281
      -1.266322648,       4.174229262,     0.06050493947,     0.06049806607
      -1.270252243,       4.169222256,     0.06003782213,     0.06085712881
      -1.269777416,       4.171275814,     0.05958396938,     0.06129769082
      -1.272230693,       4.169069456,     0.05914442332,     0.06170798929
       -1.27417131,        4.16771773,     0.05873348544,     0.06209423034
      -1.278285175,       4.163107327,     0.05833435544,     0.06255675848
      -1.281740866,        4.15950697,     0.05794646429,     0.06296052927
      -1.282490492,       4.160532669,     0.05757311413,     0.06336427457
      -1.286067098,       4.156489029,     0.05723331371,     0.06381516801
      -1.289941496,        4.15191311,     0.05691069992,     0.06435141446
       -1.28989586,       4.153570589,     0.05659336885,     0.06491073707
      -1.293270241,       4.149855725,     0.05627980311,     0.06545046752
      -1.295091042,       4.148305035,     0.05597418175,     0.06591729106
      -1.298205856,       4.144825137,     0.05568444169,     0.06653147704
      -1.300338116,       4.142744695,     0.05541754733,     0.06705299896
      -1.300783399,       4.143189418,     0.05514929015,     0.06759762979
      -1.303169364,       4.140621613,     0.05489050504,     0.06806386373
      -1.306335844,       4.137094531,     0.05464073913,     0.06852229762
      -1.305108488,       4.140373723,     0.05439562372,     0.06896883955
      -1.308554877,       4.136334248,     0.05415757044,     0.06933611848
      -1.309728815,       4.135510351,     0.05393357811,     0.06982787314
      -1.312682101,        4.13254361,     0.05371656427,     0.07025445556
      -1.314447104,        4.13087439,     0.05350211664,     0.07071109102
      -1.316154406,       4.129906437,     0.05328847832,      0.0710348581
      -1.319024915,       4.126775659,     0.05310090635,     0.07159311518
      -1.322370969,       4.123154011,     0.05292560939,     0.07217589197
      -1.321897625,       4.125255558,     0.05274922945,     0.07272049646
      -1.325482182,       4.121168532,     0.05257113059,     0.07339707694
       -1.32694681,       4.120174232,     0.05238663438,      0.0738684273
      -1.330038833,       4.116947693,     0.05220270504,     0.07442473395
      -1.332316242,       4.114526212,      0.0520164948,     0.07485602681
      -1.332751635,       4.115038045,     0.05182837252,     0.07532765092
