    "rms[Rho]"    ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       
      -1.718225434,       3.658340526,      0.2629879479,      0.1716384164
      -1.722325322,       3.648184992,      0.2457358764,      0.1559662832
      -1.713194001,       3.668090725,      0.2273232252,      0.1385713201
      -1.714993709,       3.664398865,      0.2078303644,      0.1197188303
      -1.718770935,        3.65650835,      0.1872593509,     0.09661550737
      -1.719533679,       3.654429785,       0.165760108,     0.07311505546
      -1.714553217,       3.665321468,      0.1435722052,     0.04665860579
      -1.713621361,       3.667176166,      0.1208069298,     0.01915153215
       -1.71900403,       3.655662432,     0.09769421656,    -0.01143817528
      -1.723068494,       3.646499494,     0.07454480563,    -0.04159120431
      -1.715192537,       3.664141531,      0.0512140645,    -0.07325846592
      -1.715171362,       3.664832869,     0.02832487924,     -0.1031035243
      -1.720160386,       3.652755447,    0.005458720464,     -0.1330232445
      -1.717646515,       3.658547416,    -0.01673135684,     -0.1600351346
      -1.715229348,       3.663320524,    -0.03814922251,     -0.1843443372
      -1.716681563,       3.660315985,    -0.05863616868,     -0.2071780674
      -1.721723226,        3.64936989,    -0.07818731464,     -0.2268815931
      -1.718954306,       3.655437773,    -0.09675985141,     -0.2426666305
      -1.702541698,       3.681999001,     -0.1142699541,     -0.2545524068
      -1.711961824,       3.668586276,     -0.1309133529,     -0.2635539191
      -1.717722137,       3.657142498,     -0.1463610118,     -0.2684669286
      -1.709979978,       3.664657111,     -0.1606946741,     -0.2723193674
      -1.709948707,       3.670116418,     -0.1738665227,     -0.2743606222
      -1.703767144,        3.68723974,     -0.1859514845,     -0.2733554986
      -1.715648676,       3.659875487,     -0.1971677575,     -0.2697196337
       -1.72400571,       3.643880886,     -0.2071867344,     -0.2644215393
      -1.711493392,       3.666655042,     -0.2162078975,     -0.2567864688
      -1.715979984,       3.662694433,     -0.2243706358,     -0.2475480738
      -1.719614354,       3.653670374,     -0.2315317376,     -0.2353278231
      -1.726553051,       3.638850881,     -0.2378421866,     -0.2206271689
      -1.718574599,       3.657217858,     -0.2431997059,     -0.2041978308
      -1.710718312,         3.6750476,      -0.247848029,     -0.1866301136
      -1.721136174,       3.652589898,     -0.2518190721,     -0.1682126277
      -1.723889658,       3.646424055,     -0.2550968101,     -0.1490436174
      -1.717134571,       3.660877406,     -0.2577014015,     -0.1297171433
      -1.719609711,       3.656360052,     -0.2598799248,     -0.1094388741
      -1.723127774,       3.648842704,     -0.2616817397,    -0.09011379035
      -1.714737854,       3.667273981,     -0.2630764244,    -0.07050993125
      -1.715628996,       3.665977378,     -0.2642259258,    -0.05102562024
      -1.716774931,       3.664677267,     -0.2651370391,    -0.03143261465
      -1.721235086,       3.655463472,     -0.2657380606,    -0.01244214117
      -1.717866343,        3.66321293,     -0.2661342592,    0.005396686313
      -1.714342973,       3.670483346,     -0.2663366116,     0.02311550074
